Марка авто;Посилання;Ціна $;Ціна UAH;Місто
Hyundai HD 35 2020L City MT (136 л.с.) 4х2;https://auto.ria.com/newauto/auto-hyundai-hd-35-1849248.html;28 994 $;816 500 грн;Полтава
Hyundai HD 35 2019L City MT (136 л.с.) 4х2;https://auto.ria.com/newauto/auto-hyundai-hd-35-1831400.html;31 640 $;891 000 грн;Полтава
Hyundai HD 78 2019Individual MT (145 л.с.);https://auto.ria.com/newauto/auto-hyundai-hd-78-1838583.html;37 950 $;1 068 710 грн;Вінниця
Hyundai HD 78 2019MT (145 л.с.);https://auto.ria.com/newauto/auto-hyundai-hd-78-1844053.html;38 950 $;1 096 871 грн;Кропивницький (Кіровоград)
Hyundai EX8 2019Шасси 5.5т;https://auto.ria.com/newauto/auto-hyundai-ex8-1834544.html;41 500 $;1 168 681 грн;Вінниця
Hyundai H 350 груз. 2018Individual 2.5L CRDi MT (170 л.с.) ККБ;https://auto.ria.com/newauto/auto-hyundai-h-350-gruz-1816499.html;35 073 $;987 694 грн;Одеса
Hyundai County 2019Городской;https://auto.ria.com/newauto/auto-hyundai-county-1846489.html;45 666 $;1 285 991 грн;Кропивницький (Кіровоград)
Hyundai Accent 2020Comfort 1.4 DOHC MT (100 л.с.);https://auto.ria.com/newauto/auto-hyundai-accent-1850283.html;15 550 $;437 900 грн;Полтава
Hyundai Kona 2020Express 1.0 T-GDi MT (120 л.с.);https://auto.ria.com/newauto/auto-hyundai-kona-1846657.html;20 915 $;589 000 грн;Дніпро (Дніпропетровськ)
Hyundai H1 пасс. 2020Business   2.5 CRDi АТ (170 л.с.) (8s);https://auto.ria.com/newauto/auto-hyundai-h1-pass-1748864.html;36 931 $;1 040 000 грн;Київ
Hyundai Tucson 2020Dynamic 2.0 AT (155 л.с.) 4WD;https://auto.ria.com/newauto/auto-hyundai-tucson-1756242.html;26 277 $;740 000 грн;Київ
Hyundai Accent 2020Style 1.4 DOHC AT (100 л.с.);https://auto.ria.com/newauto/auto-hyundai-accent-1850108.html;18 384 $;517 700 грн;Дніпро (Дніпропетровськ)
Hyundai i30 2020Premium 1.5 DPi AT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1846300.html;24 211 $;681 800 грн;Полтава
Hyundai Kona 2020Top 1.6 Turbo-GDi DCT (177 л.с.) 4WD;https://auto.ria.com/newauto/auto-hyundai-kona-1844572.html;30 510 $;859 200 грн;Дніпро (Дніпропетровськ)
Hyundai Grand Santa Fe 2019VIP FL 2.2 CRDi AT (200 л.с.) AWD;https://auto.ria.com/newauto/auto-hyundai-grand-santa-fe-1844816.html;46 479 $;1 308 900 грн;Полтава
Hyundai i30 2020Comfort 1.5 DPi AT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1849660.html;19 708 $;555 000 грн;Полтава
Hyundai i30 2020Premium 1.5 DPi AT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1845780.html;21 629 $;609 100 грн;Полтава
Hyundai Santa FE 2020Prestige 2.2 CRDi AT (200 л.с.) AWD;https://auto.ria.com/newauto/auto-hyundai-santa-fe-1843090.html;46 089 $;1 297 900 грн;Рівне
Hyundai i30 2020Style 1.5 DPi AT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1846299.html;21 920 $;617 300 грн;Полтава
Hyundai Grand Santa Fe 2019VIP Panorama FL 2.2 CRDi AT (200 л.с.) AWD;https://auto.ria.com/newauto/auto-hyundai-grand-santa-fe-1844817.html;47 424 $;1 335 500 грн;Полтава
Hyundai Accent 2020Active 1.4 DOHC MT (100 л.с.);https://auto.ria.com/newauto/auto-hyundai-accent-1850104.html;14 694 $;413 800 грн;Дніпро (Дніпропетровськ)
Hyundai Accent 2020Style 1.4 DOHC AT (100 л.с.);https://auto.ria.com/newauto/auto-hyundai-accent-1850286.html;18 384 $;517 700 грн;Полтава
Hyundai Tucson 2020Dynamic 2.0 АT (155 л.с.);https://auto.ria.com/newauto/auto-hyundai-tucson-1849344.html;25 578 $;720 300 грн;Дніпро (Дніпропетровськ)
Hyundai Kona 2019Top 1.6 Turbo-GDi DCT (177 л.с.);https://auto.ria.com/newauto/auto-hyundai-kona-1846658.html;26 473 $;745 500 грн;Дніпро (Дніпропетровськ)
Hyundai i30 2020Classic 1.5 DPi MT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1848096.html;17 226 $;485 100 грн;Дніпро (Дніпропетровськ)
Hyundai i30 2020Classic 1.5 DPi AT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1849659.html;18 242 $;513 700 грн;Полтава
Hyundai Accent 2020Comfort 1.4 DOHC AT (100 л.с.);https://auto.ria.com/newauto/auto-hyundai-accent-1850285.html;16 573 $;466 700 грн;Полтава
Hyundai Kona 2019Individual 1.6 Turbo-GDi DCT (177 л.с.) 4WD;https://auto.ria.com/newauto/auto-hyundai-kona-1821690.html;25 780 $;726 000 грн;Київ
Hyundai Santa FE 2020Dynamic 2.4 Theta II MPi 6AT (172 л.с.) AWD;https://auto.ria.com/newauto/auto-hyundai-santa-fe-1846323.html;35 510 $;1 000 000 грн;Київ
Hyundai Santa FE 2020Premium 2.2 CRDi AT (200 л.с.) AWD;https://auto.ria.com/newauto/auto-hyundai-santa-fe-1844584.html;49 235 $;1 386 500 грн;Дніпро (Дніпропетровськ)
Hyundai Accent 2020Active 1.4 DOHC AT (100 л.с.);https://auto.ria.com/newauto/auto-hyundai-accent-1850106.html;15 688 $;441 800 грн;Дніпро (Дніпропетровськ)
Hyundai Santa FE 2020Elegance 2.2 CRDi AT (200 л.с.) AWD;https://auto.ria.com/newauto/auto-hyundai-santa-fe-1844041.html;44 391 $;1 250 100 грн;Дніпро (Дніпропетровськ)
Hyundai i30 2020Style 1.5 DPi AT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1845777.html;23 888 $;672 700 грн;Полтава
Hyundai i30 2020Comfort 1.5 DPi MT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1845776.html;18 675 $;525 900 грн;Полтава
Hyundai Santa FE 2020Dynamic 2.2 CRDi AT (200 л.с.) AWD;https://auto.ria.com/newauto/auto-hyundai-santa-fe-1847082.html;39 239 $;1 105 000 грн;Київ
Hyundai i30 2020Classic 1.5 DPi AT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1846297.html;18 451 $;519 600 грн;Полтава
Hyundai Elantra 2020Style 1.6 MT (127 л.с.);https://auto.ria.com/newauto/auto-hyundai-elantra-1844576.html;19 559 $;550 800 грн;Дніпро (Дніпропетровськ)
Hyundai i30 2020Premium 1.5 DPi AT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1848095.html;24 211 $;681 800 грн;Дніпро (Дніпропетровськ)
Hyundai Kona 2020Top 1.6 Turbo-GDi DCT (177 л.с.) 4WD;https://auto.ria.com/newauto/auto-hyundai-kona-1844573.html;30 610 $;862 000 грн;Дніпро (Дніпропетровськ)
Hyundai Creta 2019Top FL 1.6 DOHC AT (123 л.с.) 2WD;https://auto.ria.com/newauto/auto-hyundai-creta-1850103.html;21 959 $;618 400 грн;Дніпро (Дніпропетровськ)
Hyundai i30 2020Style 1.5 DPi AT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1848100.html;21 629 $;609 100 грн;Дніпро (Дніпропетровськ)
Hyundai i30 2020Style 1.5 DPi AT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1848094.html;21 920 $;617 300 грн;Дніпро (Дніпропетровськ)
Hyundai Kona 2019Top 1.6 Turbo-GDi DCT (177 л.с.);https://auto.ria.com/newauto/auto-hyundai-kona-1846659.html;26 792 $;754 500 грн;Дніпро (Дніпропетровськ)
Hyundai i30 2020Classic 1.5 DPi MT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1844820.html;17 428 $;490 800 грн;Полтава
Hyundai H1 пасс. 2020Business   2.5 CRDi МТ (136 л.с.) (8s);https://auto.ria.com/newauto/auto-hyundai-h1-pass-1780633.html;35 510 $;1 000 000 грн;Київ
Hyundai i30 2020Comfort 1.5 DPi AT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1846298.html;19 999 $;563 200 грн;Полтава
Hyundai Accent 2020Active 1.4 DOHC AT (100 л.с.);https://auto.ria.com/newauto/auto-hyundai-accent-1850284.html;15 688 $;441 800 грн;Полтава
Hyundai i30 2020Classic 1.5 DPi MT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1845775.html;17 226 $;485 100 грн;Полтава
Hyundai Kona 2020Dynamic 1.6 Turbo-GDi DCT (177 л.с.) 4WD;https://auto.ria.com/newauto/auto-hyundai-kona-1847601.html;25 528 $;718 900 грн;Полтава
Hyundai Elantra 2020Style 2.0 MPi AT (152 л.с.);https://auto.ria.com/newauto/auto-hyundai-elantra-1844824.html;21 658 $;609 900 грн;Полтава
Hyundai i30 2020Comfort 1.5 DPi MT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1848091.html;18 977 $;534 400 грн;Дніпро (Дніпропетровськ)
Hyundai Santa FE 2020Dynamic 2.4 Theta II MPi 6AT (172 л.с.) AWD;https://auto.ria.com/newauto/auto-hyundai-santa-fe-1844038.html;36 671 $;1 032 700 грн;Дніпро (Дніпропетровськ)
Hyundai i30 2020Comfort 1.5 DPi AT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1848093.html;19 999 $;563 200 грн;Дніпро (Дніпропетровськ)
Hyundai Elantra 2020Comfort 1.6 AT (127 л.с.);https://auto.ria.com/newauto/auto-hyundai-elantra-1848312.html;19 406 $;546 500 грн;Дніпро (Дніпропетровськ)
Hyundai i30 2020Classic 1.5 DPi MT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1848090.html;17 428 $;490 800 грн;Дніпро (Дніпропетровськ)
Hyundai Santa FE 2020Dynamic 2.2 CRDi AT (200 л.с.) AWD;https://auto.ria.com/newauto/auto-hyundai-santa-fe-1844039.html;40 521 $;1 141 100 грн;Дніпро (Дніпропетровськ)
Hyundai Accent 2020Comfort 1.4 DOHC MT (100 л.с.);https://auto.ria.com/newauto/auto-hyundai-accent-1850105.html;15 550 $;437 900 грн;Дніпро (Дніпропетровськ)
Hyundai Accent 2020Comfort 1.4 DOHC AT (100 л.с.);https://auto.ria.com/newauto/auto-hyundai-accent-1850107.html;16 573 $;466 700 грн;Дніпро (Дніпропетровськ)
Hyundai Elantra 2020Style 2.0 MPi AT (152 л.с.);https://auto.ria.com/newauto/auto-hyundai-elantra-1848102.html;21 658 $;609 900 грн;Дніпро (Дніпропетровськ)
Hyundai Kona 2020Top EV 39.2 kWh (136 л.с.);https://auto.ria.com/newauto/auto-hyundai-kona-1841338.html;39 175 $;1 103 200 грн;Дніпро (Дніпропетровськ)
Hyundai i30 2020Classic 1.5 DPi AT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1848098.html;18 242 $;513 700 грн;Дніпро (Дніпропетровськ)
Hyundai i30 2020Comfort 1.5 DPi MT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1848097.html;18 675 $;525 900 грн;Дніпро (Дніпропетровськ)
Hyundai Santa FE 2020Premium 2.2 CRDi AT (200 л.с.) AWD;https://auto.ria.com/newauto/auto-hyundai-santa-fe-1845659.html;47 939 $;1 350 000 грн;Київ
Hyundai H1 пасс. 2020Comfort 2.5 CRDi МТ (136 л.с.) (8s);https://auto.ria.com/newauto/auto-hyundai-h1-pass-1780632.html;31 959 $;900 000 грн;Київ
Hyundai Elantra 2020Style 1.6 MT (127 л.с.);https://auto.ria.com/newauto/auto-hyundai-elantra-1843104.html;18 913 $;532 600 грн;Рівне
Hyundai i30 2020Premium 1.5 DPi AT (110 л.с.);https://auto.ria.com/newauto/auto-hyundai-i30-1849187.html;23 437 $;660 000 грн;Київ
Hyundai Accent 2020Active 1.4 DOHC MT (100 л.с.);https://auto.ria.com/newauto/auto-hyundai-accent-1850282.html;14 694 $;413 800 грн;Полтава
Hyundai Kona 2020Elegance 1.6 Turbo-GDi DCT (177 л.с.);https://auto.ria.com/newauto/auto-hyundai-kona-1843124.html;25 049 $;705 400 грн;Рівне
Hyundai Elantra 2020Active 1.6 MT (127 л.с.);https://auto.ria.com/newauto/auto-hyundai-elantra-1844822.html;17 379 $;489 400 грн;Полтава
Hyundai HD 78 2019MT (145 л.с.);https://auto.ria.com/newauto/auto-hyundai-hd-78-1844273.html;37 950 $;1 068 710 грн;Дніпро (Дніпропетровськ)
Hyundai Santa FE 2020Top+ Brown 2.2 CRDi AT (200 л.с.) AWD;https://auto.ria.com/newauto/auto-hyundai-santa-fe-1835013.html;50 328 $;1 417 300 грн;Тернопіль
Hyundai Grand Santa Fe 2019VIP FL 2.2 CRDi AT (200 л.с.) AWD;https://auto.ria.com/newauto/auto-hyundai-grand-santa-fe-1840897.html;43 862 $;1 235 200 грн;Тернопіль
Hyundai Tucson 2020Dynamic 2.0 CRDi AT (185 л.с.) 4WD;https://auto.ria.com/newauto/auto-hyundai-tucson-1801244.html;31 718 $;893 200 грн;Тернопіль
Hyundai Elantra 2020Comfort 1.6 MT (127 л.с.);https://auto.ria.com/newauto/auto-hyundai-elantra-1847052.html;18 231 $;513 400 грн;Тернопіль
Hyundai Tucson 2020Dynamic 2.0 AT (155 л.с.) 4WD;https://auto.ria.com/newauto/auto-hyundai-tucson-1835021.html;27 016 $;760 800 грн;Тернопіль
Hyundai Elantra 2020Active 1.6 MT (127 л.с.);https://auto.ria.com/newauto/auto-hyundai-elantra-1847050.html;17 379 $;489 400 грн;Тернопіль
Hyundai Elantra 2020Style Safety 1.6 AT (127 л.с.);https://auto.ria.com/newauto/auto-hyundai-elantra-1847057.html;21 690 $;610 800 грн;Тернопіль
Hyundai Elantra 2020Style 1.6 MT (127 л.с.);https://auto.ria.com/newauto/auto-hyundai-elantra-1847054.html;19 559 $;550 800 грн;Тернопіль
Hyundai Elantra 2020Style Safety 1.6 MT (127 л.с.);https://auto.ria.com/newauto/auto-hyundai-elantra-1847055.html;20 514 $;577 700 грн;Тернопіль
Hyundai Tucson 2020Dynamic 2.0 АT (155 л.с.);https://auto.ria.com/newauto/auto-hyundai-tucson-1835019.html;25 578 $;720 300 грн;Тернопіль
Hyundai Elantra 2020Style 1.6 AT (127 л.с.);https://auto.ria.com/newauto/auto-hyundai-elantra-1847056.html;20 734 $;583 900 грн;Тернопіль
Hyundai Kona 2020Elegance 1.6 Turbo-GDi DCT (177 л.с.) 4WD;https://auto.ria.com/newauto/auto-hyundai-kona-1822721.html;27 215 $;766 400 грн;Тернопіль
Hyundai Elantra 2020Comfort 1.6 AT (127 л.с.);https://auto.ria.com/newauto/auto-hyundai-elantra-1847053.html;19 406 $;546 500 грн;Тернопіль
Hyundai HD 78 2020Horyong SKY 280S 4.0 MT (140 л.с.);https://auto.ria.com/newauto/auto-hyundai-hd-78-1827891.html;Ціну уточнюйте;ціну потрібно уточняти;Київ
Hyundai EX8 20203.9 MT (170 л.с.);https://auto.ria.com/newauto/auto-hyundai-ex8-1827455.html;Ціну уточнюйте;ціну потрібно уточняти;Київ
Hyundai HD 78 2020Horyong SKY 3004N 4.0 MT (140 л.с.);https://auto.ria.com/newauto/auto-hyundai-hd-78-1827890.html;Ціну уточнюйте;ціну потрібно уточняти;Київ
Hyundai HD 78 20204.0 MT (149 л.с.);https://auto.ria.com/newauto/auto-hyundai-hd-78-1827453.html;Ціну уточнюйте;ціну потрібно уточняти;Київ
Hyundai EX8 2020MT (170 л.с.) 4х2;https://auto.ria.com/newauto/auto-hyundai-ex8-1827483.html;70 000 $;1 971 270 грн;Київ
Hyundai EX8 2020MT (170 л.с.) 4х2;https://auto.ria.com/newauto/auto-hyundai-ex8-1827288.html;53 900 $;1 517 878 грн;Київ
Hyundai HD 78 2020MT (145 л.с.);https://auto.ria.com/newauto/auto-hyundai-hd-78-1827294.html;37 950 $;1 068 710 грн;Київ
Hyundai HD 65 2020Борт-тент;https://auto.ria.com/newauto/auto-hyundai-hd-65-1827250.html;71 000 $;1 999 431 грн;Київ
Hyundai EX8 20203.9 MT (170 л.с.);https://auto.ria.com/newauto/auto-hyundai-ex8-1827318.html;41 600 $;1 171 498 грн;Київ
Hyundai EX8 2020Для перевозки напоев MT (170 л.с.) 4х2;https://auto.ria.com/newauto/auto-hyundai-ex8-1827223.html;48 900 $;1 377 073 грн;Київ
Hyundai HD 35 2020MT (136 л.с.) 4х2;https://auto.ria.com/newauto/auto-hyundai-hd-35-1827220.html;36 570 $;1 029 848 грн;Київ
Hyundai HD 78 20204.0 MT (149 л.с.);https://auto.ria.com/newauto/auto-hyundai-hd-78-1827208.html;Ціну уточнюйте;ціну потрібно уточняти;Київ
Hyundai EX8 2020Шасси 5.5т;https://auto.ria.com/newauto/auto-hyundai-ex8-1827317.html;39 600 $;1 115 176 грн;Київ
Hyundai EX8 2020Стандарт MT (170 л.с.) 4х2;https://auto.ria.com/newauto/auto-hyundai-ex8-1827226.html;48 500 $;1 365 808 грн;Київ
Hyundai HD 35 2020Рефрижератор MT (136 л.с.) 4х2;https://auto.ria.com/newauto/auto-hyundai-hd-35-1827219.html;42 500 $;1 196 842 грн;Київ
Hyundai HD 78 2020Рефрижераторний тушовоз 4.0 MT (149 л.с.);https://auto.ria.com/newauto/auto-hyundai-hd-78-1827207.html;Ціну уточнюйте;ціну потрібно уточняти;Київ
Hyundai HD 78 2020Шасси 4WD;https://auto.ria.com/newauto/auto-hyundai-hd-78-1827248.html;72 350 $;2 037 448 грн;Київ
Hyundai HD 35 2020Борт 1.5т (136 л.с.);https://auto.ria.com/newauto/auto-hyundai-hd-35-1827269.html;35 000 $;985 635 грн;Київ
Hyundai HD 210 20205.9 MT (225 л.с.);https://auto.ria.com/newauto/auto-hyundai-hd-210-1827253.html;Ціну уточнюйте;ціну потрібно уточняти;Київ
Hyundai HD 35 2020L City MT (136 л.с.) 4х2;https://auto.ria.com/newauto/auto-hyundai-hd-35-1827297.html;28 000 $;788 508 грн;Київ
Hyundai EX8 2020Рефрижератор MT (170 л.с.) 4х2;https://auto.ria.com/newauto/auto-hyundai-ex8-1827218.html;69 700 $;1 962 822 грн;Київ
Hyundai H 350 груз. 20202.5L CRDi MT (170 л.с.) ККБ;https://auto.ria.com/newauto/auto-hyundai-h-350-gruz-1827217.html;37 300 $;1 050 405 грн;Київ
Hyundai EX8 2020Рефрижератор MT (170 л.с.) 4х2;https://auto.ria.com/newauto/auto-hyundai-ex8-1827224.html;48 600 $;1 368 625 грн;Київ
Hyundai EX8 2020MT (170 л.с.) 4х2;https://auto.ria.com/newauto/auto-hyundai-ex8-1827225.html;49 300 $;1 388 337 грн;Київ
Hyundai HD 65 2020MT (149 л.с.) 4WD;https://auto.ria.com/newauto/auto-hyundai-hd-65-1827316.html;71 000 $;1 999 431 грн;Київ
Hyundai HD 35 2020MT (136 л.с.) 4х2 3500;https://auto.ria.com/newauto/auto-hyundai-hd-35-1827319.html;31 500 $;887 071 грн;Київ
Hyundai H 350 груз.-пасс. 20202.5L CRDi MT (170 л.с.) Short;https://auto.ria.com/newauto/auto-hyundai-h-350-gruz-pass-1827228.html;40 000 $;1 126 440 грн;Київ
Hyundai H 350 груз. 20202.5L CRDi MT (170 л.с.) ДКБ;https://auto.ria.com/newauto/auto-hyundai-h-350-gruz-1827227.html;34 000 $;957 474 грн;Київ
Hyundai HD 120 2020HD 120 4WD;https://auto.ria.com/newauto/auto-hyundai-hd-120-1827247.html;109 170 $;3 074 336 грн;Київ
Hyundai HD 210 20205.9 MT (225 л.с.);https://auto.ria.com/newauto/auto-hyundai-hd-210-1827211.html;67 600 $;1 903 684 грн;Київ
